city,brand,title,start_time,distance,volumn,gear,tag,price
深圳二手车,长安,欧诺 2015款 1.5L金欧诺标准型,2016年,5.2万公里,1.5升,手动,好评商家,3.5
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
深圳二手车,长安,欧诺 2015款 1.5L金欧诺标准型,2016年,5.2万公里,1.5升,手动,好评商家,3.5
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,2万公里,1.6升,手动,好评商家,5.38
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,2万公里,1.6升,手动,好评商家,5.38
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
杭州二手车,日产,天籁 2005款 230JMS,2005年,11万公里,2.3升,自动,好评商家,1.3
杭州二手车,大众,速腾 2014款 1.6L 自动舒适型,2014,5.8万公里,1.6升,自动,好评商家,7.88
杭州二手车,江铃,经典全顺 2009款 2.8T 手动 柴油多功能型短轴低顶JX493ZLQ3A,2010年,8万公里,2.8升,手动,好评商家,2.8
杭州二手车,宝马,5系 2008款 525Li 豪华型,2008年,17万公里,2.5升,自动,高配,8.15
杭州二手车,奔驰,S级 2008款 S 500 L,2008年,22万公里,5.5升,自动,好评商家,20.88
杭州二手车,现代,悦动 2011款 1.6L 自动顶级型,2014年,3万公里,1.6升,自动,好评商家,6
杭州二手车,大众,新宝来 2013款 1.6L 自动舒适型,2014,8.98万公里,1.6升,自动,高配,6.8
杭州二手车,日产,逍客 2010款 20XFOUR 龙 CVT 4WD,2010年,8万公里,2.0升,自动,好评商家,6.52
杭州二手车,大众,高尔夫嘉旅 2018款 嘉旅 1.6L 自动舒适型,2018,2.58万公里,1.6升,自动,高配,10.68
杭州二手车,哈弗,H6 2014款 运动版 1.5T 手动两驱精英型,2014年,6.2万公里,1.5升,手动,好评商家,6.28
杭州二手车,福特,江铃 经典全顺 2013款 柴油 短轴 厢式运输车 中顶 3座 国4,2012年,5.6万公里,1.5升,自动,90天可退,4.8
杭州二手车,福特,嘉年华两厢 2012款 两厢 1.5L 自动动感限量版,2009年,10万公里,2.3升,自动,好评商家,4.29
杭州二手车,本田,蒙迪欧致胜 2008款 2.3L 至尊版,2009年,15万公里,2.4升,自动,高配,6.18
杭州二手车,海马,奥德赛 2008款 2.4L 舒适版,2009年,5万公里,1.6升,自动,好评商家,1.9
杭州二手车,比亚迪,福美来 2009款 1.6 自动 豪华型,2014年,4.5万公里,1.0升,手动,高配,1.56
杭州二手车,福特,F0 2012款 1.0L 悦酷型,2007年,13万公里,1.8升,自动,好评商家,1.78
杭州二手车,现代,福克斯三厢 2007款 三厢 1.8L 自动时尚型,2014年,4万公里,2.0升,自动,好评商家,8.38
杭州二手车,丰田,索纳塔 2013款 2.0L 自动时尚版,2007年,6.5万公里,2.0升,自动,高配,5.5
杭州二手车,现代,凯美瑞 2007款 200G 豪华版,2010年,12万公里,1.6升,自动,90天可退,2.88
杭州二手车,哈弗,i30 2010款 1.6 自动 豪享型 节能补贴,2016年,5万公里,1.5升,自动,好评商家,6.78
杭州二手车,福特,H2 2016款 红标 1.5T 自动两驱尊贵型,2012年,2.9万公里,1.5升,自动,好评商家,3.98
杭州二手车,日产,嘉年华两厢 2011款 两厢 1.5L 自动时尚型,2010年,9.4万公里,2.5升,自动,90天可退,6.9
杭州二手车,大众,天籁 2011款 2.5L XLNAVI智领版,2019年,1.6万公里,2.0升,自动,好评商家,18.9
杭州二手车,大众,迈腾 2019款 330TSI DSG 豪华型,2019,0.66万公里,1.4升,自动,高配,11.68
杭州二手车,东风,蔚领 2018款 230TSI DSG 舒适型,2013年,6.5万公里,1.6升,手动,好评商家,3.52
杭州二手车,现代,帅客 2013款 1.6 手动 改款豪华型7座,2011年,11万公里,2.0升,自动,高配,6.2
杭州二手车,大众,ix35 2010款 2.0L 自动两驱精英版GLS,2007年,9万公里,1.8升,手动,好评商家,5.6
杭州二手车,起亚,桑塔纳 2007款 1.8 手动 旅行车,2009年,9.2万公里,1.6升,手动,好评商家,1.88
杭州二手车,现代,赛拉图欧风 2008款 欧风 1.6 MT GL,2018年,2.8万公里,1.4升,自动,好评商家,8.7
杭州二手车,马自达,领动 2018款 1.4T 双离合活力型,2009年,13万公里,2.0升,自动,好评商家,5.1
杭州二手车,三菱,睿翼 2009款 2.0 手自一体,2009年,11.2万公里,1.6升,自动,好评商家,1.98
杭州二手车,大众,蓝瑟 2008款 炫动版 1.6L 自动舒适型SEi,2011年,10万公里,2.0升,自动,好评商家,9.8
杭州二手车,大众,途观 2010款 2.0TSI 自动四驱旗舰导航版,2014,5.8万公里,1.6升,自动,好评商家,7.88
杭州二手车,奥迪,速腾 2014款 1.6L 自动舒适型,2008年,16万公里,4.2升,自动,90天可退,12.8
杭州二手车,宝马,Q7 2007款 4.2 FSI quattro 豪华型,2005年,15万公里,2.0升,自动,好评商家,3.98
杭州二手车,大众,3系 2004款 318i,2010年,12万公里,1.6升,手动,好评商家,3.5
杭州二手车,丰田,朗逸 2010款 1.6 手动 品轩进享版,2010年,14万公里,2.5升,自动,好评商家,8.2
杭州二手车,宝马,锐志 2008款 2.5S 特别纪念版,2006年,15万公里,2.5升,自动,好评商家,5.8
杭州二手车,现代,悦动 2010款 1.6L MT GL,2010年,12万公里,1.6升,手动,好评商家,2.7
杭州二手车,江淮,瑞风 2009款 2.0 手动 68座,2010年,7.89万公里,2.0升,手动,好评商家,2.52
杭州二手车,奥迪,A6L 2008款 2.8 FSI 舒适娱乐型,2008年,16万公里,2.8升,自动,好评商家,7.3
杭州二手车,比亚迪,F3 2011款 1.5L 新白金版舒适型,2011年,6万公里,1.5升,手动,好评商家,1.18
杭州二手车,雪佛兰,科鲁兹 2013款 掀背 1.6L 自动豪华型,2013年,11万公里,1.6升,自动,高配,4.38
杭州二手车,起亚,智跑 2011款 2.0L 自动两驱版GLS,2010年,7.3万公里,2.0升,自动,好评商家,6.3
杭州二手车,福特,蒙迪欧致胜 2008款 2.3L 豪华运动导航版,2009年,10.6万公里,2.3升,自动,好评商家,3.5
杭州二手车,本田,思域 2009款 1.8L 自动舒适版,2010年,11万公里,1.8升,自动,90天可退,4.89
杭州二手车,斯柯达,晶锐 2008款 1.6L 手动晶灵版,2010年,2.7万公里,1.6升,手动,高配,2.98
杭州二手车,日产,天籁 2013款 2.0L XL舒适版,2015年,6万公里,2.0升,自动,好评商家,11.98
杭州二手车,五菱,宏光V 2015款 1.2 手动 标准型,2015年,4万公里,1.2升,手动,高配,3.39
杭州二手车,纳智捷,大7 SUV 2013款 锋芒限量版 2.2T 两驱智慧型,2013年,10万公里,2.2升,自动,好评商家,5.2
杭州二手车,五菱,宏光 2014款 1.5L S 手动舒适型,2014年,3.7万公里,1.5升,手动,好评商家,3.15
杭州二手车,马自达,睿翼 2011款 2.0L 自动精英版,2011年,11万公里,2.0升,自动,高配,6
杭州二手车,现代,途胜 2006款 2.7L 自动四驱豪华型,2007年,13万公里,2.7升,自动,好评商家,2.98
杭州二手车,马自达,3星骋 2011款 三厢 1.6L 自动精英型,2012年,5万公里,1.6升,自动,好评商家,5.98
杭州二手车,讴歌,MDX 2010款 3.7 手自一体 舒适型 四驱,2011年,13.38万公里,3.7升,自动,高配,16.38
杭州二手车,别克,凯越 2013款 1.5L 自动尊享型,2013年,6万公里,1.5升,自动,好评商家,3.78
杭州二手车,大众,途安 2008款 1.8T 智尊版手动5座,2009年,15万公里,1.8升,手动,高配,3.38
杭州二手车,福特,福克斯三厢 2006款 1.8 手动 舒适型,2006年,11万公里,1.8升,手动,好评商家,0.98
杭州二手车,大众,途安 2004款 2.0L 自豪7座,2005年,15万公里,2.0升,自动,好评商家,2.38
杭州二手车,马自达,6 2013款 2.0L 自动超豪华型,2013年,9万公里,2.0升,自动,90天可退,6.5
杭州二手车,海马,普力马 2006款 1.8 自动 舒适型7座,2007年,11万公里,1.8升,自动,90天可退,1.38
杭州二手车,大众,帕萨特领驭 2006款 1.8T 自动 舒适型VIP,2006年,13万公里,1.8升,自动,90天可退,2.18
杭州二手车,别克,GL8 2017款 25S 舒适型,2017年,10.31万公里,2.5升,自动,90天可退,18.58
杭州二手车,本田,思域 2006款 1.8L 自动经典版,2007年,12万公里,1.8升,自动,好评商家,3.3
杭州二手车,福特,福克斯三厢 2012款 三厢经典 1.8L 自动基本型,2012年,7万公里,1.8升,自动,好评商家,3.18
杭州二手车,雪佛兰,景程 2012款 1.8 豪华版 AT,2012年,9万公里,1.8升,自动,高配,2.88
杭州二手车,雪铁龙,凯旋 2007款 2.0 手自一体 精英型,2007年,14万公里,2.0升,自动,90天可退,1.48
杭州二手车,比亚迪,F0 2011款 尚酷版 1.0L 悦酷型,2011年,7万公里,1.0升,手动,好评商家,0.98
杭州二手车,福特,蒙迪欧致胜 2013款 2.3 自动 时尚型,2014年,8万公里,2.3升,自动,90天可退,5.8
杭州二手车,别克,君越 2006款 2.4 豪华型,2006年,12万公里,2.4升,自动,好评商家,1.75
杭州二手车,雪佛兰,科鲁兹 2009款 1.6L SE AT,2010年,3万公里,1.6升,自动,90天可退,3.18
杭州二手车,宝骏,630 2012款 1.5 手动 DVVT 舒适型,2012年,9万公里,1.5升,手动,90天可退,1.78
杭州二手车,马自达,6 2004款 2.3L 自动豪华型,2004年,15万公里,2.3升,自动,好评商家,1.98
杭州二手车,奥迪,A4 2006款 1.8T 7挡自动舒适型,2006年,13万公里,1.8升,自动,好评商家,3.18
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,3万公里,1.6升,手动,好评商家,5.38
杭州二手车,大众,帕萨特领驭 2009款 1.8T 自动尊杰型,2010年,10.25万公里,1.8升,自动,高配,4.77
杭州二手车,别克,君威 2017款 20T 精英型,2018年,0.86万公里,1.5升,自动,高配,12.91
杭州二手车,英菲尼迪,FX 2009款 FX35 标准版,2010年,10.95万公里,3.5升,自动,高配,18.05
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,2万公里,1.6升,手动,好评商家,5.38
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
杭州二手车,日产,轩逸 2016款 经典 1.6XE 手动舒适版,2016年,5.72万公里,1.6升,手动,高配,4.66
杭州二手车,大众,帕萨特领驭 2009款 1.8T 自动尊杰型,2010年,10.25万公里,1.8升,自动,高配,4.77
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,2万公里,1.6升,手动,好评商家,5.38
深圳二手车,长安,欧诺 2015款 1.5L金欧诺标准型,2016年,5.2万公里,1.5升,手动,好评商家,3.5
杭州二手车,现代,朗动 2015款 1.6L 手动时尚型,2015年,7.03万公里,1.6升,手动,高配,4.87
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
杭州二手车,MINI,2011款 1.6L ONE,2011年,7.22万公里,1.6升,自动,高配,8.23
杭州二手车,大众,蔚揽 2018款 280TSI 两驱舒行版,2019年,1.58万公里,1.4升,自动,高配,17.58
杭州二手车,江淮,瑞风M3 2015款 1.6 手动 豪华型,2017年,2.27万公里,1.6升,手动,高配,4.49
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,2万公里,1.6升,手动,好评商家,5.38
杭州二手车,哈弗,F5 2018款 F5 1.5T i潮版,2019年,0.91万公里,1.5升,自动,高配,9.34
杭州二手车,起亚,K2三厢 2011款 三厢 1.4L MT GLS,2011年,7.22万公里,1.4升,手动,高配,2.90
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,2万公里,1.6升,手动,好评商家,5.38
杭州二手车,吉利,远景S1 2018款 S1 1.5L 手动锋享型,2017年,2.47万公里,1.5升,手动,高配,4.94
杭州二手车,丰田,凯美瑞 2019款 2.5G 豪华版 国VI,2019年,0.25万公里,2.5升,自动,高配,19.95
杭州二手车,大众,途观L 2017款 380TSI 自动四驱豪华版,2018年,5.15万公里,2.0升,自动,高配,19.49
杭州二手车,风行,景逸X5 2015款 1.6 手动 尊享型,2014年,12.75万公里,1.6升,手动,高配,3.17
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
杭州二手车,日产,奇骏 2010款 2.5L CVT豪华版 4WD,2010年,8.04万公里,2.5升,自动,高配,6.81
杭州二手车,奥迪,Q5 2010款 2.0TFSI 豪华型,2010年,10.25万公里,2.0升,自动,高配,12.63
深圳二手车,长安,欧诺 2015款 1.5L金欧诺标准型,2016年,5.2万公里,1.5升,手动,好评商家,3.5
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,3万公里,1.6升,手动,好评商家,5.38
杭州二手车,大众,探岳 2019款 探岳 330TSI 两驱豪华型,2019年,2.58万公里,2.0升,自动,高配,17.68
杭州二手车,比亚迪,S7 2017款 2.0T 自动尊贵型,2017年,4.18万公里,2.0升,自动,高配,5.97
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,3万公里,1.6升,手动,好评商家,5.38
杭州二手车,别克,昂科拉 2013款 1.4T 自动两驱领先型,2013年,10.12万公里,1.4升,自动,高配,5.15
杭州二手车,江淮,瑞风 2012款 穿梭 1.9T 手动 柴油 9座标准型,2014年,6.84万公里,1.9升,手动,高配,5.57
杭州二手车,江淮,瑞风M3 2018款 M3 1.6L 速运版 7座,2018年,0.85万公里,1.6升,手动,高配,5.15
杭州二手车,MINI,2016款 1.2T ONE 先锋派,2016年,4.11万公里,1.2升,自动,高配,13.66
深圳二手车,长安,欧诺 2015款 1.5L金欧诺标准型,2016年,5.2万公里,1.5升,手动,好评商家,3.5
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,3万公里,1.6升,手动,好评商家,5.38
杭州二手车,大通,上汽MAXUS V80 2017款 V80 2.5T6挡手动傲运通国V短轴中顶5/6/10座,2017年,3.33万公里,2.5升,手动,高配,8.79
杭州二手车,斯柯达,野帝 2014款 1.4TSI DSG炫彩版,2015年,6.78万公里,1.4升,自动,高配,7.25
杭州二手车,丰田,奕泽IZOA 2018款 IZOA 2.0L 奕驰版,2019年,0.59万公里,2.0升,自动,高配,15.43
杭州二手车,吉普,大指挥官 2018款 2.0T 四驱智享版,2018年,3.05万公里,2.0升,自动,高配,25.01
杭州二手车,江淮,瑞风M4 2016款 2.0 手动 豪华型,2017年,5.71万公里,2.0升,手动,高配,7.30
杭州二手车,大通,上汽MAXUS G10 2014款 2.0T 自动 精英版,2015年,5.76万公里,2.0升,自动,高配,7.37
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,2万公里,1.6升,手动,好评商家,5.38
杭州二手车,广汽,传祺GS5 2019款 GS5 270T 自动尊享版,2019年,0.1万公里,1.5升,自动,高配,13.08
杭州二手车,风行,CM7 2018款 CM7 经典版 2.0T 手动尊享型,2018年,1.79万公里,2.0升,手动,高配,8.87
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,3万公里,1.6升,手动,好评商家,5.38
深圳二手车,日产,逍客 2016款 2.0L CVT领先版,2016年,3万公里,2.0升,自动,好评商家,10.8
杭州二手车,东风风光,风光580 2016款 1.5T 手动 豪华型,2016年,4.9万公里,1.5升,手动,高配,4.91
杭州二手车,本田,奥德赛 2009款 2.4L 豪华版,2010年,11.44万公里,2.4升,自动,高配,8.40
杭州二手车,广汽,传祺GM8 2018款 GM8 320T 豪华版,2018年,3.03万公里,2.0升,自动,高配,15.43
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,3万公里,1.6升,手动,好评商家,5.38
深圳二手车,江淮,瑞风M3 2016款 宜家版 1.6 手动 豪华型,2017年,2万公里,1.6升,手动,好评商家,5.38
杭州二手车,长安,睿行S50 2018款 S50 1.5L S50V 物流版5座,2019年,0.14万公里,1.5升,手动,高配,4.57
杭州二手车,江淮,瑞风M5 2013款 2.0T 汽油 自动 商务版,2014年,5.17万公里,2.0升,自动,高配,6.46
杭州二手车,奔腾,T77 2019款 T77 230 TID 自动尊享型,2018年,0.87万公里,1.2升,自动,高配,9.35
杭州二手车,海马,福美来M5 2014款 1.6 自动 精英型,2016年,3.88万公里,1.6升,自动,高配,4.21
杭州二手车,斯柯达,昊锐 2009款 1.8TSI 自动贵雅版,2011年,8.23万公里,1.8升,自动,高配,5.43
杭州二手车,广汽,传祺GS4 2018款 GS4 200T 手动两驱精英版,2019年,0.1万公里,1.3升,手动,高配,7.39
杭州二手车,大通,上汽MAXUS V80 2018款 V80 2.5T AMT傲运通短轴中顶56座,2018年,2.96万公里,2.5升,自动,高配,13.61
杭州二手车,宝骏,730 2016款 改款 1.5L 手动标准型 7座,2019年,1.33万公里,1.5升,手动,高配,5.52
杭州二手车,铃木,维特拉 2016款 1.6L 手动两驱进取型,2016年,5.71万公里,1.6升,手动,高配,6.36
杭州二手车,大众,途岳 2019款 280TSI 舒适版 国V,2019年,0.73万公里,1.4升,自动,高配,15.71
杭州二手车,汉腾汽车,汉腾X7 2016款 1.5T 手动 旗舰型,2019年,0.1万公里,1.5升,手动,高配,8.23
杭州二手车,标致,308 CC 2012款 1.6T CC 豪华型,2013年,10.24万公里,1.6升,自动,高配,12.05
杭州二手车,依维柯,得意 2014款 2.5T 手动 A35 NJ6484ACM47Z4,2016年,6.82万公里,2.5升,手动,高配,6.81
杭州二手车,起亚,K5 2011款 2.0L 自动Premium,2011年,8.64万公里,2.0升,自动,高配,6.08
杭州二手车,大众,CC 2010款 2.0TSI 至尊型,2010年,7.88万公里,2.0升,自动,高配,9.17
杭州二手车,北汽幻速,幻速H3 2015款 1.5 手动豪华型,2016年,3.32万公里,1.5升,手动,高配,3.63
杭州二手车,日产,逍客 2017款 2.0L CVT精英版,2018年,1.85万公里,2.0升,自动,高配,11.97
杭州二手车,日产,NV200 2014款 1.6L 手动豪华型 国IV,2014年,8.57万公里,1.6升,手动,高配,5.15
杭州二手车,日产,NV200 2016款 1.6L CVT尊享型,2017年,3.18万公里,1.6升,自动,高配,9.06
杭州二手车,日产,阳光 2015款 1.5XE 手动舒适版,2017年,2.86万公里,1.5升,手动,高配,4.11
杭州二手车,吉普,指南者 2014款 2.0 CVT 改款两驱进取版,2014年,4.14万公里,2.0升,自动,高配,7.95
杭州二手车,大通,上汽MAXUS G10 2018款 G10 PLUS 2.0T 自动精英版,2018年,2.8万公里,2.0升,自动,高配,11.99
杭州二手车,精灵smart,fortwo 2011款 1.0 手自一体 MHD 硬顶激情版,2011年,9.08万公里,1.0升,自动,高配,3.82
